id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,result
303,0,1,0,1,0,0,0,0,1,1,0,1,2,1,8,16,13,16,24,22,26,26,48,34,22,27,29,20,23,25,27,32,31,23,25,22,23,30,23,19,26,27,14,21,28,25,20,34,29,26,27,24,28,27,31,28,25,29,36,37,23,30,27,31,39,30,49,39,32,46,41,39,28,38,44,40,25,51,40,40,50,56,36,62,45,50,53,42,51,50,48,50,52,59,42,42,39,48,38,47,45,42,41,36,36,36,37,25,52,48,47,51,55,44,37,50,44,42,36,56,45,60,54,49,63,45,58,59,51,53,55,56,53,60,46,52,30,56,44,40,42,39,48,38,29,44,28,31,25,28,22,23,13,36,23,20,22,26,22,12,25,23,21,21,12,20,11,11,9,11,3,11,5,8,4,2,1,5,2,2,4,2,2,1,3,1,1,3,4,3,3,2,2,2,4,1,2,0,3,1,0,2,1,0,1,1,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
304,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,5,2,8,17,24,30,39,73,72,72,94,94,78,61,41,33,27,23,28,10,11,13,12,13,10,14,21,16,17,14,17,12,13,12,15,27,19,20,16,14,20,15,32,26,29,27,34,15,17,20,24,18,21,25,33,24,16,26,32,32,33,25,43,24,26,22,25,30,48,36,34,28,33,35,49,42,45,44,50,45,55,60,60,57,53,51,56,63,63,66,57,69,63,58,64,54,50,54,68,55,64,65,56,50,50,58,39,73,68,74,88,59,64,83,61,81,65,45,36,61,50,40,47,45,41,36,43,45,39,44,38,27,24,26,13,20,12,5,9,17,8,6,9,7,7,8,12,7,7,6,5,4,4,2,5,8,2,4,5,3,1,3,2,3,5,1,2,1,3,1,1,3,0,3,0,6,2,7,3,4,3,1,1,5,4,6,10,4,2,2,1,0,1,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
305,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,2,5,8,18,24,29,44,58,91,85,105,108,76,55,39,48,31,30,21,25,25,7,11,11,16,15,9,16,13,10,13,12,9,11,19,24,15,19,22,19,20,19,22,22,19,23,24,28,18,19,33,17,32,23,23,24,19,27,29,30,30,29,26,24,24,28,30,33,37,42,33,36,39,37,40,40,43,50,53,55,47,61,65,55,60,64,49,53,57,51,55,61,55,50,57,50,56,68,73,53,51,58,45,59,52,56,68,56,70,73,78,73,69,80,76,50,63,55,48,56,34,56,43,37,44,43,44,30,47,34,31,28,27,19,15,13,12,16,13,14,7,9,5,9,8,8,10,10,8,6,5,3,9,8,4,2,4,2,3,3,2,4,1,2,0,2,2,1,2,2,1,1,2,6,1,0,3,4,3,5,3,8,2,4,4,5,2,3,1,4,1,2,2,3,2,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,4,3,5,3,4,5,7,6,8,1,7,3,7,10,8,5,8,9,8,14,15,11,13,23,15,13,18,10,14,19,19,15,19,15,22,20,15,21,17,23,26,26,35,31,28,17,25,42,31,44,56,40,48,46,45,69,65,51,41,50,44,51,65,52,54,56,47,61,49,66,56,62,56,49,58,52,63,63,68,67,57,55,47,45,53,46,60,49,38,42,41,51,49,39,31,40,32,52,38,37,34,31,34,44,39,47,45,37,43,33,41,36,43,34,32,39,34,34,33,36,41,31,40,38,26,22,38,34,34,26,23,27,27,32,25,27,34,25,35,36,29,32,21,31,37,19,31,31,34,37,35,35,24,43,50,31,27,21,35,32,23,22,14,16,29,18,12,19,6,12,10,11,10,9,9,6,2,6,4,5,8,3,8,1,0,0,0,0,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
307,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,1,1,2,4,2,0,2,2,2,4,7,9,2,9,9,5,15,10,10,11,9,10,8,10,14,11,12,19,14,22,16,17,16,14,19,23,18,25,32,20,29,31,21,24,22,23,22,22,29,33,22,34,37,36,35,43,50,38,42,47,36,53,51,47,39,41,35,37,39,58,50,55,56,56,57,38,45,74,65,50,52,43,60,46,70,61,53,53,50,67,54,48,50,49,46,38,36,40,40,39,39,32,32,35,48,29,42,34,35,43,30,34,36,42,49,36,33,36,32,38,31,41,25,33,30,34,32,36,27,33,38,27,40,34,34,39,32,30,27,27,24,28,29,35,35,32,29,33,36,37,34,31,27,30,34,33,34,33,47,40,42,53,39,36,35,28,20,30,19,20,27,22,17,18,15,7,8,11,5,8,10,5,4,4,4,1,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
308,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,3,5,1,1,1,11,4,4,4,6,4,10,6,13,5,9,9,7,7,14,11,13,8,10,13,12,13,18,14,22,15,10,18,15,17,11,20,23,24,21,22,18,27,21,36,35,40,38,34,36,49,52,52,48,48,52,52,77,75,79,101,70,65,58,49,62,47,45,39,51,50,53,53,49,35,43,51,43,45,52,42,51,63,45,62,67,61,71,69,62,63,68,53,44,60,41,55,40,47,32,37,37,31,42,35,41,32,25,29,35,28,40,27,32,26,26,26,35,24,34,30,33,31,25,30,34,24,26,20,30,23,22,25,26,18,29,22,32,20,32,19,20,26,33,30,25,35,33,32,38,39,45,44,40,33,28,36,27,24,28,22,23,19,23,31,21,21,15,21,25,13,10,6,10,8,4,2,5,1,3,0,2,1,2,3,3,2,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
309,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,2,1,1,3,3,4,5,6,7,8,11,12,5,8,13,11,9,12,13,17,16,16,14,18,16,25,22,12,25,22,23,22,23,17,37,22,17,23,15,30,24,24,23,30,36,33,28,27,54,55,54,48,48,54,40,46,48,46,52,48,51,47,44,35,50,56,53,55,51,51,50,44,54,47,41,47,52,52,55,46,62,57,60,62,53,59,53,53,56,46,44,43,40,43,32,40,38,50,38,35,39,38,40,31,40,28,51,37,38,30,23,35,36,37,32,30,31,36,45,29,35,31,35,23,29,20,28,31,35,32,38,38,29,30,31,23,22,26,29,20,32,33,29,24,33,41,27,29,34,21,27,29,35,32,39,31,34,38,40,36,28,27,27,33,14,20,17,15,13,18,18,18,6,10,10,5,6,8,5,7,4,4,4,1,2,1,2,1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,3,2,2,2,2,4,2,1,2,2,1,2,1,4,5,6,6,9,7,12,9,20,11,11,10,12,28,22,43,64,54,61,42,24,36,23,24,25,14,19,21,23,24,14,26,18,17,24,13,27,30,25,28,37,24,28,21,32,20,30,30,24,29,35,32,32,30,30,38,38,34,29,30,34,48,38,38,31,40,28,29,34,27,30,30,40,24,35,37,41,34,28,37,37,33,25,46,29,29,46,43,36,47,54,40,51,62,50,43,47,50,51,48,63,53,56,40,59,47,65,43,39,49,52,32,27,36,38,42,40,35,36,37,39,41,35,29,34,36,34,35,43,48,41,44,19,38,28,33,27,33,33,29,37,29,32,21,30,38,35,32,33,37,52,36,36,42,44,40,39,26,44,35,35,46,37,26,32,24,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,1,0,3,1,2,3,3,6,7,3,4,5,9,7,13,15,7,10,9,22,18,14,16,22,23,25,21,24,36,32,25,25,21,13,28,32,17,19,22,15,14,20,13,26,30,38,22,28,35,40,38,32,42,38,39,39,32,43,48,39,38,47,33,41,45,43,43,50,43,48,38,45,41,35,40,26,36,36,29,38,40,43,38,29,43,50,40,33,37,46,35,40,42,34,50,41,45,57,39,36,37,38,47,35,34,45,37,36,45,33,31,36,36,39,33,27,40,28,28,37,36,35,37,32,33,51,32,29,39,29,32,26,43,29,32,29,33,25,32,35,29,33,33,32,35,31,36,35,34,40,35,29,40,36,35,37,43,39,33,29,33,35,51,36,49,37,42,51,49,53,35,49,49,29,37,15,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
312,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,3,4,1,2,2,3,3,1,4,3,6,3,6,7,6,2,2,7,10,4,6,9,15,20,14,17,8,13,19,19,29,30,28,35,28,17,29,24,19,26,24,22,26,25,21,23,21,25,32,26,26,31,28,29,32,27,38,29,38,34,35,39,28,39,37,41,50,48,41,55,47,41,59,34,44,43,46,40,46,25,40,42,41,38,40,33,36,29,32,35,38,31,30,37,20,29,31,33,37,40,34,28,38,37,43,37,46,45,31,44,41,43,37,33,32,36,38,32,29,38,40,40,33,39,33,25,43,45,40,43,45,45,40,30,43,48,49,38,39,30,37,36,38,27,30,20,34,31,30,32,29,39,25,38,24,27,37,40,29,38,35,49,48,40,37,44,37,44,46,43,44,46,58,69,76,51,41,18,13,4,4,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,2,2,2,2,5,5,10,5,3,4,5,2,11,10,5,9,10,11,12,21,25,24,26,24,34,40,27,28,24,19,17,22,24,24,17,11,19,21,26,16,18,30,26,27,47,21,34,33,36,23,39,38,44,38,47,40,39,52,34,37,47,34,47,42,50,57,42,36,51,43,32,41,40,43,42,40,32,37,42,43,45,53,37,53,32,41,50,38,40,55,44,33,36,35,55,42,42,45,29,43,44,45,41,41,29,25,38,32,48,38,45,29,30,33,38,34,36,43,36,29,27,29,30,27,38,33,25,31,34,33,35,25,35,27,20,27,37,23,35,21,38,30,34,39,36,33,31,39,23,40,34,43,29,37,43,43,29,46,29,29,33,27,48,41,44,50,37,39,33,33,51,39,33,27,17,4,2,0,0,0,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
314,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,1,3,2,2,1,1,1,1,0,3,1,5,1,5,3,1,2,5,8,11,12,16,13,22,15,25,53,57,66,55,47,50,35,27,29,28,24,25,21,18,19,24,34,26,23,18,19,19,30,16,22,31,19,35,23,24,23,25,30,23,22,24,33,32,32,26,24,27,31,40,26,34,22,29,47,33,37,28,31,34,34,33,32,35,47,33,25,35,30,30,35,37,34,38,23,49,43,40,39,37,30,42,49,47,38,51,49,52,48,57,59,52,52,51,53,52,51,43,54,54,47,35,39,40,47,42,46,48,34,35,44,29,20,19,34,39,41,33,34,27,24,41,35,42,33,36,34,34,23,28,40,41,43,35,37,38,23,24,31,44,44,49,41,38,35,39,36,36,34,37,33,35,33,36,40,37,30,27,12,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,4,2,0,1,1,1,7,4,5,5,3,3,1,5,4,8,13,16,20,18,20,25,30,29,33,35,44,42,47,57,46,40,46,42,50,64,49,61,57,39,35,52,52,44,29,46,46,36,56,43,49,56,60,48,60,53,47,42,38,47,48,42,46,32,41,55,28,28,45,36,37,40,32,23,44,22,25,32,31,33,38,30,24,26,27,31,22,22,24,15,21,17,22,26,13,16,26,15,27,24,22,16,23,20,18,21,15,29,13,13,19,10,14,15,23,20,19,11,17,22,22,12,12,24,15,17,12,16,16,21,19,21,32,30,36,28,28,22,21,26,35,32,25,22,29,28,25,26,26,35,25,23,27,24,30,34,35,24,36,40,44,28,33,39,46,42,34,38,39,36,29,29,28,31,27,38,43,28,30,28,21,30,49,38,30,40,32,36,53,40,22,12,4,10,1,2,4,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36
316,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,1,2,3,4,6,3,4,9,7,15,11,7,16,14,21,19,13,35,37,34,46,50,63,77,64,74,72,57,73,89,78,74,80,73,61,54,56,35,36,36,41,38,37,37,51,30,36,37,44,31,38,35,26,28,27,23,24,24,34,19,26,14,24,28,26,23,13,16,20,26,16,18,24,11,14,18,12,22,20,22,17,18,27,21,14,14,5,19,18,20,24,15,20,19,20,11,18,22,20,14,19,22,22,19,29,19,27,37,27,20,22,36,26,33,35,30,35,48,39,33,41,43,46,48,54,48,56,46,61,58,49,45,58,71,44,64,50,54,57,50,69,56,38,31,41,42,35,41,31,42,31,36,32,45,32,30,32,13,14,14,17,19,24,14,21,19,8,15,15,13,15,14,7,13,8,7,9,9,4,10,11,13,10,6,5,6,2,3,3,3,5,2,5,0,4,0,1,3,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
317,0,0,0,0,0,1,1,0,0,0,1,0,1,1,2,2,7,5,7,5,9,8,11,9,15,20,15,25,30,24,34,41,45,63,45,33,33,27,27,42,34,42,39,44,52,56,59,73,77,68,71,69,47,45,49,50,54,59,58,40,41,34,35,26,27,32,26,36,38,36,20,26,33,34,27,28,31,27,28,23,21,20,20,28,28,28,32,24,30,20,18,21,27,29,21,30,17,25,26,19,26,28,25,29,17,14,28,26,29,20,21,23,22,34,34,30,37,23,34,30,28,23,43,44,34,29,26,32,27,20,26,28,41,23,18,29,17,32,24,37,26,38,32,27,26,34,31,35,37,28,30,26,32,29,33,30,32,27,26,34,27,41,34,34,49,44,37,35,51,36,36,37,38,43,38,29,19,29,27,17,21,25,19,20,28,19,19,12,21,13,16,17,12,9,4,18,8,6,14,14,8,15,12,10,7,6,11,5,4,6,2,1,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
318,0,0,0,0,0,0,0,1,1,0,0,0,3,2,1,2,3,3,9,5,9,17,12,23,22,17,17,30,30,32,58,50,47,57,45,40,34,27,31,34,32,42,41,49,42,42,47,42,62,58,66,53,51,51,47,63,62,72,72,51,63,34,44,37,27,26,27,29,19,29,28,33,29,25,22,40,34,43,19,18,26,34,30,22,24,20,27,22,25,28,27,22,19,15,19,18,19,29,17,30,22,21,15,21,25,20,23,25,26,23,26,24,25,28,31,30,24,42,36,27,34,39,35,31,43,33,36,31,26,22,28,24,33,30,34,27,21,21,25,27,31,24,26,18,32,24,34,30,24,21,22,31,28,27,24,27,25,29,25,31,20,37,41,38,40,31,30,41,35,30,31,28,33,34,23,18,25,29,24,27,23,36,30,18,43,25,37,29,36,28,22,20,20,16,10,14,5,12,19,9,8,12,15,10,1,10,7,4,2,1,1,2,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,2,1,0,2,4,2,3,2,2,5,3,1,1,4,7,8,6,7,9,12,16,16,23,13,19,26,28,42,38,32,42,56,43,47,52,52,44,55,71,64,66,58,51,57,42,38,44,42,54,54,51,53,62,58,64,51,48,53,63,51,50,44,45,50,36,45,40,34,49,34,33,40,35,37,33,37,33,36,39,29,41,29,25,25,24,22,29,14,30,21,24,20,25,29,24,26,27,17,16,19,12,17,25,21,13,23,15,18,15,20,19,13,16,13,16,16,13,20,19,23,15,18,16,15,22,23,15,25,14,16,13,29,21,14,36,32,26,24,22,18,30,22,28,17,23,33,28,19,32,21,15,22,32,26,29,27,23,47,26,24,37,26,34,32,35,45,31,39,25,35,37,40,23,41,26,28,26,30,26,23,20,23,36,35,35,35,39,37,30,48,41,37,15,15,11,3,4,1,2,1,2,2,0,4,1,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
320,0,1,0,0,0,1,0,0,1,0,2,1,1,1,4,0,5,0,5,3,5,2,11,8,11,17,11,16,26,20,22,25,29,27,40,34,51,58,55,64,60,55,63,67,37,53,34,36,35,31,41,26,34,33,27,33,24,29,25,27,19,24,32,28,23,26,22,22,34,24,24,27,23,20,16,28,18,22,23,23,17,18,15,18,25,16,22,15,17,14,25,23,24,18,13,13,29,21,15,19,14,19,21,27,15,15,23,18,18,23,22,18,29,18,18,20,22,30,22,23,22,27,20,24,32,23,29,25,38,50,47,33,43,39,50,52,45,62,44,44,46,64,53,51,60,58,80,68,64,71,67,55,73,62,57,62,58,57,53,41,49,38,49,49,54,45,53,42,39,46,33,34,32,25,20,29,24,26,20,10,22,18,19,17,15,15,11,22,16,15,10,11,7,9,12,14,7,15,19,5,5,7,6,0,3,1,2,2,4,4,5,2,3,1,2,2,3,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
321,1,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1,2,1,5,6,5,11,4,5,5,9,13,6,15,4,15,14,16,21,32,39,36,37,44,51,76,60,61,58,48,53,49,56,58,58,48,38,61,52,31,36,42,29,25,32,30,28,31,32,39,29,25,40,23,32,25,30,22,21,35,15,21,21,27,26,20,11,18,18,13,23,14,24,24,22,16,18,19,26,15,15,21,12,16,17,15,20,18,20,17,16,12,19,23,25,18,18,13,21,31,19,26,30,23,19,23,23,19,32,25,34,32,23,29,39,46,41,45,46,45,43,36,54,47,34,70,50,56,60,66,61,56,57,62,71,57,60,53,63,69,61,59,60,57,46,48,55,51,35,45,39,46,35,33,39,33,31,38,28,23,32,27,25,19,19,16,18,20,12,8,12,16,10,13,12,10,9,6,7,3,11,6,11,13,11,7,7,2,12,1,8,5,8,2,3,1,0,2,0,2,0,2,3,0,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
322,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,1,6,4,3,9,11,7,8,12,20,14,25,26,18,22,22,37,46,48,50,48,48,37,31,30,41,43,49,45,56,57,63,62,64,88,90,55,56,63,42,59,49,57,63,70,50,44,28,47,40,35,22,25,29,29,25,26,26,29,20,27,26,38,24,22,22,23,22,28,17,18,29,31,16,16,15,30,16,32,31,28,22,22,24,28,20,23,29,21,18,26,25,29,19,34,32,24,27,31,23,36,28,31,29,26,28,34,38,30,45,34,35,30,31,23,26,25,24,34,24,27,28,28,22,23,34,33,31,31,35,27,45,36,29,32,36,31,36,29,36,32,28,33,28,29,36,34,24,35,44,36,37,42,52,44,26,28,32,32,29,30,15,17,22,11,20,18,20,18,20,12,17,8,17,13,18,13,9,6,11,9,9,6,15,10,8,8,16,9,9,9,7,2,7,2,2,2,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
323,0,0,0,0,1,1,0,0,0,2,1,1,0,4,4,2,6,8,8,10,10,14,12,21,11,13,11,23,26,29,45,43,57,64,48,43,31,32,38,29,33,51,65,55,86,59,67,65,47,65,63,48,58,36,26,49,32,26,24,18,24,22,14,22,30,34,26,23,23,21,25,22,24,23,23,13,19,34,18,15,15,25,16,14,23,21,30,22,12,34,27,28,24,19,27,17,18,13,12,18,20,15,19,17,26,21,26,12,27,24,34,31,19,23,34,27,28,24,29,29,25,30,21,21,29,30,35,28,36,37,37,24,33,39,28,37,36,25,29,32,28,41,27,35,24,32,36,36,34,40,32,38,37,43,38,48,24,31,35,27,35,41,27,47,51,47,49,37,43,44,30,29,28,37,33,26,25,31,44,30,36,31,37,35,30,36,36,36,45,37,41,42,30,15,16,13,19,12,14,6,6,5,2,0,2,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,2,3,3,5,3,4,2,9,9,10,8,8,13,13,17,15,20,24,18,15,28,35,30,31,24,35,30,47,38,45,35,35,41,40,46,41,36,34,43,43,37,47,37,51,29,36,44,35,44,45,38,45,34,29,30,36,39,35,31,38,39,31,29,28,37,28,33,36,44,45,37,39,28,33,46,30,37,37,49,46,57,47,52,51,58,51,41,39,32,37,31,35,34,31,43,34,40,47,68,89,76,70,32,28,39,40,29,22,21,27,24,19,19,10,20,25,14,19,22,25,26,22,21,31,15,18,22,17,27,18,16,6,17,20,15,19,23,14,17,12,26,15,24,27,29,25,26,21,24,22,25,20,28,19,24,35,26,29,30,26,27,27,29,39,28,34,38,36,37,19,36,26,37,37,54,49,77,53,53,23,14,6,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,3,5,0,4,5,5,8,6,10,9,11,11,23,22,18,19,22,28,42,31,37,41,51,62,70,74,86,72,76,77,47,68,57,66,69,63,77,74,69,60,65,54,59,63,51,55,49,49,59,47,57,65,52,49,40,48,32,25,34,46,31,49,26,35,26,20,31,31,25,31,27,35,24,26,27,25,24,25,16,27,23,23,22,32,18,26,19,22,17,23,34,20,24,31,22,23,25,17,28,20,27,25,14,21,26,24,25,28,41,30,24,23,31,44,43,46,43,39,36,46,59,47,49,43,42,33,32,37,33,37,29,18,23,27,28,35,27,18,20,23,14,20,17,14,21,15,13,20,19,18,20,20,14,18,13,18,11,13,12,18,10,14,7,15,9,9,12,16,15,15,16,17,20,23,18,24,13,15,15,19,9,10,5,8,3,5,2,3,1,1,4,2,2,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1,1,8,2,6,2,7,7,9,4,11,12,12,16,14,15,21,19,31,24,33,31,24,40,31,29,36,35,33,41,44,38,29,38,32,38,43,38,51,43,33,52,37,35,38,35,35,50,38,43,48,37,32,28,47,30,30,30,21,32,32,32,41,35,33,31,31,31,28,47,43,41,42,38,44,37,42,33,43,42,43,51,50,49,45,45,47,39,42,39,35,29,38,39,34,35,37,37,58,57,81,83,39,31,47,56,38,21,28,19,19,16,17,19,21,13,18,19,27,22,11,23,21,16,15,20,19,22,16,16,12,20,14,27,23,27,20,15,19,28,22,28,26,30,22,25,26,25,21,28,18,26,20,31,29,20,30,30,34,15,31,28,33,38,27,33,28,38,39,31,33,41,37,37,48,61,71,58,34,24,9,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,2,1,2,4,2,3,3,5,5,9,8,6,11,8,17,14,18,19,23,21,28,34,40,34,42,49,43,51,68,80,95,69,61,57,60,52,60,69,55,54,48,44,56,71,45,78,58,57,49,54,61,55,43,51,36,47,51,45,31,41,37,38,29,25,26,38,28,25,24,34,30,29,29,30,25,22,32,18,28,25,35,26,26,29,13,20,20,23,18,22,28,21,19,23,28,27,32,25,28,20,31,21,21,28,32,35,28,26,35,40,27,32,33,34,35,40,36,41,33,47,50,45,64,47,47,42,39,39,33,40,34,45,35,31,26,24,28,28,33,19,19,25,25,23,28,21,19,23,25,20,20,20,20,14,18,8,14,13,21,15,20,18,16,14,10,18,15,9,21,12,16,14,16,18,16,16,21,20,26,16,14,18,11,7,12,8,7,5,2,4,5,2,1,3,2,1,2,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,2,0,1,1,3,5,7,3,6,5,8,6,18,14,11,21,28,37,25,36,40,44,44,38,72,59,74,89,86,83,80,86,86,67,78,70,73,75,66,76,68,78,61,61,74,64,61,77,60,60,54,53,56,48,44,43,44,34,41,36,36,35,30,32,31,30,29,27,18,27,33,22,30,21,24,27,22,25,24,23,27,16,31,18,20,25,20,19,26,14,26,13,24,20,22,20,30,23,17,18,24,15,17,27,25,20,35,16,23,33,30,26,23,24,32,33,31,35,35,42,55,52,40,39,37,38,37,26,42,35,31,25,38,20,31,17,25,18,13,23,21,20,19,17,12,14,25,22,15,21,12,11,22,18,12,13,22,10,13,10,16,17,16,8,12,7,9,14,11,14,9,23,13,22,25,13,18,12,18,12,13,6,12,9,2,4,6,4,2,4,2,2,1,1,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
